User_ID,Initial_Debt,Interest_Rate,Minimum_Payment_Percentage,Monthly_Income,Monthly_Expenses,Additional_Payment,Repayment_Strategy
1016,92599.58,4.43,3.004051534724967,6342.65,2727.3394999999996,692.52,Highest Interest
1017,18876.96,9.56,2.6934931491965557,11525.09,3688.0288,193.08,Avalanche
1018,57226.58,24.48,2.939867847528932,7258.86,3556.8414,62.83,Avalanche
1019,91633.34,4.34,2.1317451730326713,2888.59,1848.6976000000002,285.12,Highest Interest
1020,4360.65,26.09,2.7331819830877992,12188.88,9872.9928,598.12,Highest Interest
1021,70044.61,20.77,2.28046605068356,5714.86,4000.4019999999996,440.55,Highest Interest
1022,30437.55,14.73,2.336378673519125,7625.97,4270.543200000001,653.43,Avalanche
1023,92515.22,12.35,2.986877062094784,10910.77,9492.3699,767.67,Snowball
1024,97134.77,3.52,2.425104353399302,6321.93,4615.0089,634.13,Snowball
1025,94482.38,25.28,2.151807103953592,2735.61,2352.6246,483.04,Highest Interest
1026,47947.21,6.85,1.8172407889442246,6860.97,4253.8014,394.67,Snowball
1027,86342.22,11.36,2.680344687930232,14277.83,6567.8018,32.06,Snowball
1028,84610.39,18.37,3.0297380837134216,10342.55,3413.0415,787.46,Highest Interest
1029,32590.95,9.64,2.10843580497499,10729.23,7939.6302,306.78,Avalanche
1030,83062.63,16.42,2.84448946735462,10219.67,3781.2779,121.78,Highest Interest
1031,4663.76,24.85,2.028610675633262,4586.9,2201.7119999999995,533.37,Snowball
1032,60030.72,15.7,2.8746511516479925,7438.34,4611.7708,227.43,Avalanche
1033,23770.87,28.62,2.5164572323307284,11762.22,7527.8207999999995,468.62,Snowball
1034,12936.12,25.88,2.6339180862815903,3317.85,2189.781,469.41,Avalanche
1035,8618.37,11.99,2.1512948258438613,5612.09,2244.8360000000002,356.58,Snowball
1036,69932.59,13.8,2.678775431743425,5592.15,2963.8395,668.89,Highest Interest
1037,34647.62,14.43,2.201156379332679,7616.25,5102.887500000001,211.97,Snowball
1038,72751.91,19.91,2.2931632539325295,14744.79,12975.415200000001,358.91,Snowball
1039,7470.28,10.74,1.7411861767260781,2877.53,2129.3722000000002,430.15,Avalanche
1040,32213.74,29.17,2.1139239195741,8743.11,7431.6435,530.9,Snowball
1041,54409.64,19.43,2.237252348537733,4331.74,3292.1223999999997,627.18,Highest Interest
1042,79281.59,13.78,2.6564047563193696,14618.8,9648.408,315.85,Highest Interest
1043,32556.5,20.42,2.7978278877889373,3472.95,1458.639,516.84,Highest Interest
1044,62963.25,13.68,2.196034111788954,7246.81,5072.767,120.49,Avalanche
1045,88711.8,25.08,2.4177777308855326,11592.5,7766.975,746.12,Avalanche
1046,61970.46,18.33,3.3431926322305503,11159.21,7365.0786,306.45,Snowball
1047,24062.99,4.13,2.5655542815424175,7495.47,4422.3273,583.62,Snowball
1048,3415.68,7.77,2.231553777798049,6504.81,4032.9822000000004,16.27,Snowball
1049,87139.79,26.35,1.660175619905354,7168.96,3584.48,164.15,Avalanche
1050,3105.67,18.2,2.0730387433153865,5435.59,3315.7099,389.67,Avalanche
1051,87595.47,28.66,2.0535651909614203,4669.33,1961.1185999999998,702.6,Snowball
1052,53364.78,4.96,3.4889368602001896,8279.52,6458.025600000001,421.8,Avalanche
1053,93967.7,10.97,2.0757712388535046,5490.94,2251.2853999999998,743.9,Avalanche
1054,80079.54,8.23,2.525521464169123,5737.0,2007.9499999999998,387.04,Highest Interest
1055,99795.48,17.95,2.6853787794394375,10537.83,5901.184800000001,392.36,Highest Interest
1056,35720.47,13.34,3.0532624625094575,14590.99,10067.783099999999,95.8,Snowball
1057,76951.64,7.25,2.5040121209296338,9847.28,5514.476800000001,642.12,Snowball
1058,40791.16,20.35,2.2448427461996507,3000.73,1410.3430999999998,197.57,Highest Interest
1059,48507.69,17.48,2.211731724210058,2982.59,1879.0317,719.69,Avalanche
1060,63123.04,10.42,2.6781899963399116,14368.5,7327.935,728.66,Snowball
1061,87494.03,15.95,2.1578302712300887,5864.78,5043.7108,754.65,Snowball
1062,98424.26,23.13,1.9479094286306173,3196.87,2717.3395,416.18,Snowball
1063,77059.07,8.54,2.2447478390848006,9787.58,5872.548,541.68,Avalanche
1064,42358.91,10.91,1.8377578293986718,10107.43,5053.715,622.81,Highest Interest
1065,42714.34,12.34,3.425308292260299,10430.56,7718.6143999999995,104.81,Snowball
1066,74020.65,23.16,2.7982763550356884,5476.23,1752.3935999999999,480.77,Highest Interest
1067,24638.94,25.87,3.3104219217072837,2196.44,1273.9352,27.44,Highest Interest
1068,11936.94,13.16,2.7427180183702444,14545.2,7272.6,398.05,Avalanche
1069,36107.59,11.01,3.262296515021282,5261.61,4472.3685,123.87,Avalanche
1070,29436.66,27.02,2.683732332027958,10788.34,3344.3854,146.34,Avalanche
1071,30334.5,29.98,2.863090660497668,11186.19,7047.2997000000005,292.04,Avalanche
1072,24127.17,21.1,1.5,9930.1,7348.274,345.95,Avalanche
1073,5167.23,29.73,2.042835201511905,6067.8,3580.002,498.54,Avalanche
1074,2769.52,20.82,2.518463887627986,5524.25,1933.4875,59.54,Snowball
1075,98784.52,22.8,2.5305938823949443,9769.69,8597.3272,402.95,Highest Interest
1076,43349.54,13.49,2.4618094906635823,13259.24,8088.136399999999,146.1,Avalanche
1077,39048.34,14.69,2.7264976385453514,14307.54,9586.051800000001,459.18,Snowball
1078,68285.08,6.89,2.74710146896499,3376.78,1485.7832,509.92,Highest Interest
1079,22607.13,25.21,2.9325579085439197,4012.77,2367.5343,445.37,Avalanche
1080,95046.16,28.14,2.834496760552069,14281.57,7997.6792000000005,590.64,Avalanche
1081,78848.16,19.83,3.102043699788747,11574.96,3935.4864,268.49,Snowball
1082,9851.69,12.28,3.1061168087132387,13478.92,4852.4112,612.09,Highest Interest
1083,42340.5,7.16,2.587332224437682,4634.22,3707.376,346.21,Avalanche
1084,88032.71,10.16,3.5,9638.62,4240.9928,387.35,Highest Interest
1085,94528.47,9.9,3.1796652674608072,11114.81,4668.2202,518.48,Snowball
1086,47272.75,19.57,2.096524547767232,10841.45,6504.87,14.69,Avalanche
1087,61727.73,28.52,2.6963016655286465,7305.97,5552.537200000001,523.2,Highest Interest
1088,17536.36,4.3,1.5786909290421924,2200.13,748.0442,494.87,Snowball
1089,99125.69,3.03,1.662900859158826,9578.04,6225.726000000001,247.88,Snowball
1090,23935.5,19.2,2.2502528348321196,5290.32,1957.4183999999998,68.64,Avalanche
1091,94330.45,10.67,2.062277535668127,7853.31,2513.0592,72.75,Highest Interest
1092,65315.02,26.77,2.253328524962872,14448.55,4768.0215,738.58,Avalanche
1093,61165.94,11.84,2.6642469311982917,7187.46,5749.968000000001,551.42,Avalanche
1094,51756.16,10.82,3.1126451529248653,12917.42,4779.4454,101.68,Highest Interest
1095,23836.31,10.28,3.0858759682365537,4451.03,1468.8399,285.38,Highest Interest
1096,18476.28,6.91,2.706596868483986,10741.99,6015.5144,473.99,Highest Interest
1097,22828.13,18.7,1.956440290468939,14701.09,11907.8829,668.46,Snowball
1098,19457.39,7.54,2.22130593935012,3324.61,1529.3206,34.93,Snowball
1099,78178.86,14.47,2.818591662703606,2108.16,1159.488,189.31,Highest Interest
1100,35662.4,15.45,2.086941749229826,7636.58,2443.7056000000002,711.8,Snowball
1101,6726.42,3.55,1.8665416312180725,3204.13,1826.3541,7.33,Avalanche
1102,96941.16,3.45,2.7461585628020786,11729.0,7623.85,161.12,Highest Interest
1103,88494.8,17.05,2.475818681707746,13889.13,8889.0432,767.22,Avalanche
1104,92847.48,21.79,2.3945404800964387,7642.27,3821.135,490.72,Highest Interest
1105,99495.87,28.44,3.0549009678261747,5363.25,2627.9925,209.34,Avalanche
1106,18215.63,7.84,3.04440404182518,7647.24,2753.0063999999998,53.59,Highest Interest
1107,40227.96,5.79,3.3905589953696516,11404.82,5930.5064,22.55,Avalanche
1108,76065.61,4.41,2.1742941049967937,2117.7,762.372,195.8,Highest Interest
1109,69906.04,14.77,2.714866790445044,9662.9,7343.804,705.19,Highest Interest
1110,16235.69,19.82,2.509504235278676,9972.79,8776.0552,332.73,Snowball
1111,81767.48,25.69,2.6691579158726744,10289.95,9055.156,576.27,Avalanche
1112,23219.62,21.43,1.9328094121075465,5146.29,4219.9578,734.63,Snowball
1113,23157.94,8.63,1.798763332782394,11282.69,7446.575400000001,326.43,Avalanche
1114,54160.47,15.47,2.479891931885599,3188.09,2295.4248000000002,153.02,Snowball
1115,59701.05,27.58,2.0787437050129527,4590.51,2157.5397,413.69,Highest Interest
1116,58428.53,11.82,2.969103810275644,13407.11,9116.8348,726.47,Snowball
1117,10057.2,16.47,1.7496613163207002,11603.4,6613.937999999999,643.5,Snowball
1118,87868.63,28.88,1.79089955637686,2178.69,1285.4270999999999,52.66,Highest Interest
1119,27294.4,22.84,2.2916687623755716,5228.89,3921.6675000000005,554.06,Snowball
1120,13821.98,23.19,1.7309624970335447,4787.28,2250.0215999999996,457.52,Highest Interest
1121,88986.06,9.81,3.338001566048664,5520.48,2705.0352,725.97,Avalanche
1122,95609.5,14.2,2.4085413130318543,5218.28,4435.538,97.99,Snowball
1123,86350.63,5.22,2.1985996473179865,2812.84,928.2372000000001,427.23,Highest Interest
1124,81142.09,19.38,2.7339820128131604,7966.23,4700.075699999999,703.57,Highest Interest
1125,65868.96,5.8,2.9419242680103714,11525.54,9796.709,328.02,Snowball
1126,55534.88,25.57,2.603479450542143,9887.51,6624.631700000001,385.6,Avalanche
1127,9611.69,24.99,2.465954253553969,10747.33,6770.8179,56.37,Snowball
1128,41436.87,17.41,2.0082635376479345,3054.94,1374.723,222.51,Highest Interest
1129,37896.16,6.81,2.8154546594606096,14369.38,7328.3838,259.61,Avalanche
1130,26715.62,3.69,3.208351545093098,12900.39,10449.3159,756.1,Snowball
1131,72618.59,24.51,2.3901401225663546,12466.17,7978.348800000001,226.13,Highest Interest
1132,50091.7,19.2,2.0756072498444893,12698.79,7746.2619,368.69,Snowball
1133,9023.58,22.2,2.590747883750347,14125.24,5085.0864,537.04,Avalanche
1134,22798.14,11.2,2.5013249470002776,9075.3,2813.343,129.75,Avalanche
1135,68642.62,16.76,1.8918238087129797,4603.67,4051.2296,389.15,Avalanche
1136,8536.96,23.17,2.248655650396019,10018.19,5309.640700000001,590.83,Avalanche
1137,85269.48,15.49,3.3942428839891314,11657.46,7693.9236,693.48,Avalanche
1138,50019.51,19.24,1.826222566445452,11592.93,4057.5254999999997,501.01,Snowball
1139,48578.07,24.32,2.154689823287786,8778.84,6232.9764,535.24,Avalanche
1140,59648.37,8.81,2.0256433127381186,2889.96,2485.3656,101.03,Avalanche
1141,82643.42,4.78,2.0698500789041927,6824.47,4435.905500000001,756.62,Highest Interest
1142,35433.11,17.36,2.2772618029202403,13969.97,5308.5886,106.06,Avalanche
1143,68123.6,4.68,2.7241910507306297,9597.84,6238.5960000000005,619.74,Highest Interest
1144,57007.46,23.7,3.1542812653105656,8998.32,6838.723199999999,211.85,Highest Interest
1145,27435.8,22.42,2.6016607969641585,5495.1,2967.3540000000003,746.87,Highest Interest
1146,87984.37,26.81,2.1578090894182327,6789.84,5635.5671999999995,575.97,Snowball
1147,79945.18,20.27,3.269957572945162,13639.5,9411.255,603.05,Snowball
1148,66186.73,4.81,1.5,10664.02,8957.7768,175.25,Highest Interest
1149,85207.59,9.84,2.8367390764060785,12236.03,8198.1401,354.43,Snowball
1150,86862.13,24.81,1.9866206904856019,7906.49,3004.4662,494.25,Avalanche
1151,71127.93,7.51,2.4745384112681514,10193.21,4994.6729,615.98,Snowball
1152,83864.32,21.86,2.7815499637753627,5228.99,2196.1758,83.17,Avalanche
1153,70049.67,24.07,1.6973119451417593,11170.99,9495.3415,769.89,Avalanche
1154,68333.94,11.91,2.5708269091255094,7558.82,5744.7032,712.18,Snowball
1155,62242.53,11.7,2.6092385339567636,7753.09,5504.6939,216.28,Snowball
1156,75518.95,18.06,3.23116884108168,10441.19,5011.7712,658.21,Highest Interest
1157,16701.91,26.25,3.5,14171.65,5810.376499999999,414.66,Snowball
1158,88206.21,9.05,1.7235150971312232,2832.08,2124.06,369.45,Snowball
1159,87312.51,28.41,3.208576841916267,12721.66,7378.5628,251.55,Snowball
1160,3895.48,19.18,2.481059882930119,5800.98,2552.4312,464.77,Avalanche
1161,82755.86,29.79,2.095714380433951,7770.95,5206.5365,583.91,Avalanche
1162,13758.12,5.42,2.684526585127584,2284.87,731.1584,328.75,Avalanche
1163,34176.77,6.42,1.8488543021568389,5913.6,2956.8,503.38,Highest Interest
1164,74607.32,25.32,1.8786936830979861,8534.21,4949.841799999999,559.45,Highest Interest
1165,16915.23,26.35,1.632420680884206,2730.29,1064.8131,568.9,Highest Interest
1166,81978.74,15.03,2.773044505061615,8384.24,7461.9736,41.57,Avalanche
1167,83381.28,22.28,2.663505912509656,14052.44,6042.5492,687.8,Snowball
1168,51239.31,26.42,2.092808152469808,3370.11,1280.6418,366.6,Highest Interest
1169,1632.2,4.16,3.2618009068458234,11937.73,5013.8466,209.93,Highest Interest
1170,29416.78,18.5,2.1685221550825995,7325.72,5567.5472,193.41,Avalanche
1171,62075.76,26.04,3.1414947970727862,10517.26,5889.6656,386.41,Highest Interest
1172,98137.43,13.75,2.5610404385167707,5383.08,3445.1712,709.47,Snowball
1173,63549.54,11.16,2.1618158384943515,4073.4,1262.7540000000001,302.68,Avalanche
1174,26720.55,24.48,2.442509298375881,4086.01,1307.5232,599.78,Avalanche
1175,63766.56,12.07,1.8731287305519047,2916.4,1662.348,77.45,Snowball
1176,54458.55,3.09,2.6083666815221354,4413.41,3486.5939,380.85,Snowball
1177,78204.69,28.91,2.5152750396818555,10634.85,8826.9255,793.35,Snowball
1178,11591.08,18.99,2.7637237305585503,13461.98,4711.692999999999,616.35,Highest Interest
1179,76341.76,25.13,2.9395761965423692,12583.63,7801.8506,168.42,Snowball
1180,54585.39,25.28,2.557807888426603,10906.75,9270.7375,401.15,Avalanche
1181,96336.21,4.79,1.7618391726112688,3435.61,1820.8733000000002,186.9,Snowball
1182,34845.34,7.61,2.966181666236524,5759.44,4607.552,327.65,Avalanche
1183,63629.57,11.4,2.507331983389833,6027.49,2290.4462,624.07,Avalanche
1184,93270.78,11.66,1.5529686944683123,5249.44,4514.5184,616.98,Highest Interest
1185,11148.46,20.79,2.6548074019823193,8695.07,6521.3025,182.48,Snowball
1186,93785.62,19.82,2.6925619869541433,8962.2,7707.492,737.78,Highest Interest
1187,69100.69,16.35,2.320760179534837,6639.52,4714.0592,474.05,Snowball
1188,7715.87,8.7,2.4010815715814418,6599.26,3431.6152,303.94,Snowball
1189,30795.39,13.31,2.2023674443016477,12771.22,10983.249199999998,401.55,Snowball
1190,71109.04,17.68,2.7080633397578135,12260.81,5762.5806999999995,484.06,Snowball
1191,7667.71,15.64,2.569995692496439,6001.35,3000.675,447.91,Snowball
1192,58634.88,6.44,2.045885649854448,13879.25,9993.06,389.12,Avalanche
1193,35242.42,20.54,3.3089852893941227,14386.6,10933.816,403.95,Avalanche
1194,62470.64,4.97,2.1670984653370207,6247.65,5372.978999999999,141.13,Snowball
1195,5528.46,13.21,1.5,6607.52,2775.1584000000003,650.19,Avalanche
1196,87282.14,22.17,2.2646628818704313,8573.24,6687.1272,433.41,Highest Interest
1197,97375.41,3.54,3.0154687840181627,14234.57,10533.5818,104.86,Highest Interest
1198,96918.91,18.39,2.3967339817250304,13392.15,4553.331,612.93,Highest Interest
1199,75215.53,12.03,1.6826101109578606,3333.38,1766.6914000000002,745.96,Snowball
1200,13878.54,3.24,1.9859542780750705,7105.5,3339.585,757.85,Snowball
1201,76068.06,8.14,1.959506792112971,9193.83,4413.0383999999995,295.21,Avalanche
1202,3434.1,28.41,2.2123568774570197,8540.72,7601.2408,108.41,Avalanche
1203,3190.23,17.07,2.3691475117699157,4520.22,3118.9518,414.72,Avalanche
1204,33037.41,29.93,2.7469273044669764,13164.62,9610.1726,90.09,Highest Interest
1205,49375.68,17.17,2.5642193524806167,10800.23,9612.2047,747.19,Highest Interest
1206,77270.33,17.69,2.5882018910360607,12892.81,6833.1893,146.86,Highest Interest
1207,68646.24,13.58,3.389676562880489,13163.94,10267.8732,202.21,Highest Interest
1208,45144.37,11.37,2.930414670157459,11728.63,6568.0328,325.31,Avalanche
1209,28089.04,9.79,2.8864023318186502,7709.74,6321.9868,306.53,Snowball
1210,99715.33,12.27,1.5934190269510817,9937.11,4074.2151,635.73,Snowball
1211,43191.95,15.42,2.1240972012546786,4084.75,3553.7325,365.05,Highest Interest
1212,45687.32,8.18,1.701488002112562,10757.39,4625.677699999999,136.61,Snowball
1213,17198.76,9.07,2.1154735960771927,4330.29,2165.145,213.77,Snowball
1214,79686.15,10.33,2.8974333563440546,11021.34,8266.005000000001,407.29,Snowball
1215,69674.54,15.13,2.3035857230411874,4984.78,2691.7812,117.96,Highest Interest
1216,22856.19,20.63,3.0362207975799618,3528.17,2328.5922,489.32,Avalanche
1217,9155.72,26.12,2.846567601031414,4148.7,2364.7589999999996,452.6,Avalanche
1218,68369.43,10.75,2.5252263866860156,2025.9,1519.4250000000002,571.76,Snowball
1219,65796.61,7.96,3.0480232047101574,11343.62,4991.192800000001,750.16,Avalanche
1220,28052.69,13.23,3.1822080048849086,11521.21,3917.2114,729.8,Avalanche
1221,95135.49,27.15,2.7271936352128887,8694.13,4173.1824,756.86,Highest Interest
1222,15954.73,3.27,2.614983556811065,4097.72,2376.6776,195.77,Highest Interest
1223,43801.15,21.3,2.8166844046374813,3086.21,1234.4840000000002,105.25,Snowball
1224,94417.98,15.88,1.7967066563137952,2248.68,1146.8268,241.82,Snowball
1225,42553.0,7.35,2.4412142681619673,4154.73,2243.5542,716.07,Snowball
1226,64214.07,11.67,2.4880047451418035,13581.12,4481.7696000000005,777.64,Highest Interest
1227,40361.85,9.07,2.315627844571718,5139.98,3340.9869999999996,687.46,Avalanche
1228,28147.31,26.7,2.105252102634322,6605.53,5482.5899,88.01,Highest Interest
1229,98413.79,16.01,2.9990226108179887,3369.49,1314.1010999999999,757.94,Highest Interest
1230,41524.07,18.2,2.585029095771958,4890.7,3227.862,338.69,Avalanche
1231,89515.82,19.03,2.6304953660962047,8749.92,6124.9439999999995,7.45,Avalanche
1232,23765.51,20.27,3.2122900356333135,9900.78,5445.429000000001,353.91,Snowball
1233,22097.37,16.38,2.4023358223715627,5189.58,3736.4975999999997,36.86,Avalanche
1234,4082.27,3.48,2.305610378394599,2750.52,1512.786,435.1,Avalanche
1235,65515.02,12.04,3.1806465622196165,7083.43,4250.058,270.84,Avalanche
1236,37484.11,7.96,1.754630310142232,5044.64,1513.392,378.75,Avalanche
1237,86571.47,21.36,2.525595559989949,4854.2,3495.024,490.54,Snowball
1238,47847.78,4.53,2.1311787832712925,14478.22,10134.753999999999,695.04,Snowball
1239,96851.15,18.22,2.646339559410918,10011.91,3203.8112,529.52,Avalanche
1240,19367.03,8.69,2.7859824673607205,9239.42,4804.4984,347.24,Avalanche
1241,86993.69,28.62,2.8137953661420227,7405.08,6590.5212,655.54,Snowball
1242,77883.09,12.06,3.0131195409492384,7576.28,4166.954000000001,724.47,Snowball
1243,77321.26,11.78,2.373736336594567,9031.77,5419.062,95.81,Avalanche
1244,84633.54,27.93,2.404889358931359,11053.59,9395.5515,425.55,Highest Interest
1245,76341.38,14.27,2.763301107175885,11127.9,8123.366999999999,227.61,Snowball
1246,62995.81,29.0,2.943750846653061,4232.02,2750.8130000000006,37.65,Snowball
1247,13993.24,3.65,1.8498480914308228,8501.47,6631.1466,534.84,Snowball
1248,4220.09,11.27,2.657060587339839,7355.46,6031.477199999999,690.22,Avalanche
1249,92163.94,20.99,2.302377837285911,13316.85,7590.6044999999995,130.32,Avalanche
1250,62048.38,27.05,2.5435762851921804,10208.45,6022.9855,649.93,Snowball
1251,79857.19,9.92,2.3216556733561373,8922.55,4728.9515,682.72,Avalanche
1252,48670.71,28.12,2.1386266968538576,3500.13,3080.1144,731.47,Avalanche
1253,12613.51,19.04,1.9907383685883886,9873.29,7108.768800000001,212.23,Snowball
1254,13393.39,24.63,2.4244879925148575,3523.65,1233.2775,723.16,Avalanche
1255,68870.96,13.72,2.679202895877948,6383.69,5234.6258,256.53,Highest Interest
1256,43600.28,8.73,2.1984960999631347,3856.95,2275.6004999999996,441.87,Avalanche
1257,20851.95,27.6,3.0949059834334367,10996.96,3738.9664,40.41,Avalanche
1258,49667.86,28.19,3.5,4681.28,2949.2064,35.1,Snowball
1259,7356.68,16.43,2.706562560491972,7094.17,3901.7935,576.3,Snowball
1260,58615.17,3.18,2.4793822377266577,13643.77,11324.329099999999,355.58,Highest Interest
1261,27630.35,5.96,2.0438686297876667,4656.11,1955.5661999999998,205.03,Avalanche
1262,79958.35,18.47,2.6850290441839895,8601.47,6881.1759999999995,152.33,Highest Interest
1263,31725.83,3.64,3.23858786668415,7450.53,4693.8339,535.96,Highest Interest
1264,46066.79,13.72,3.4742397050486717,2235.61,737.7513000000001,0.32,Snowball
1265,2150.43,11.19,3.198077899243345,12305.86,10829.1568,644.71,Avalanche
1266,8172.24,22.29,2.9216548141530545,2897.6,1767.5359999999998,63.4,Snowball
1267,39856.86,4.5,2.7050966850235816,8165.32,3837.7003999999997,153.19,Highest Interest
1268,48513.94,16.2,1.975665984559808,9288.82,5387.5156,308.99,Highest Interest
1269,60402.03,18.64,2.450139226084931,10169.54,8237.327400000002,387.89,Snowball
1270,29874.6,19.67,2.3920609312644374,10952.21,5257.060799999999,284.0,Snowball
1271,69803.21,13.94,2.4533979822963734,5292.54,2222.8668,256.57,Snowball
1272,86152.12,11.22,2.140293893586599,2129.72,809.2936,771.13,Snowball
1273,78205.25,21.43,2.8789309842181883,11404.77,5474.2896,513.26,Snowball
1274,4922.26,25.88,2.363067603296478,8963.54,6901.925800000001,18.75,Highest Interest
1275,48570.19,21.73,2.3224847964282502,12869.53,7464.3274,344.14,Snowball
1276,11388.09,28.17,2.1419866878944673,12678.05,5578.342,700.01,Avalanche
1277,24962.46,22.37,2.616149994137185,12963.24,5185.296,241.16,Highest Interest
1278,98679.6,23.64,3.2483872630278983,8306.23,4153.115,75.65,Highest Interest
1279,15107.06,7.53,2.494895851694731,6337.17,5449.9662,606.71,Avalanche
1280,50389.93,14.33,2.6408702742331442,12290.26,6268.0326000000005,484.81,Avalanche
1281,62197.42,16.1,3.467630281520033,7866.82,7001.4698,456.25,Highest Interest
1282,70544.03,9.92,3.101721269625645,4384.75,2587.0025,42.86,Snowball
1283,56405.22,17.27,2.7938724087760987,13114.66,5377.0106,112.4,Highest Interest
1284,1967.31,10.85,2.7728488831287192,13473.28,11182.8224,498.04,Highest Interest
1285,33319.67,21.56,2.198467046103543,8062.03,4675.9774,166.26,Avalanche
1286,52253.45,15.7,2.149565275558695,2984.1,2178.393,403.26,Highest Interest
1287,9698.78,15.39,2.5707040765025173,7041.74,6267.1485999999995,435.91,Snowball
1288,35712.07,29.56,2.5833870525791447,12445.99,4107.1767,226.81,Avalanche
1289,4287.11,13.6,2.075117565483577,13723.06,4940.3016,758.74,Highest Interest
1290,8779.27,12.78,2.85164833197372,4645.15,3390.9594999999995,673.97,Highest Interest
1291,40295.4,11.6,2.3613510557514403,2870.66,1349.2101999999998,577.9,Snowball
1292,14138.86,27.16,3.0636603678564387,13405.56,5496.2796,62.4,Highest Interest
1293,57186.54,16.41,2.472295744105326,7062.26,2259.9232,84.9,Highest Interest
1294,69257.03,19.2,2.4280398849820664,9042.89,2803.2958999999996,394.23,Highest Interest
1295,80258.08,7.88,2.0313017752470097,14584.86,11084.4936,128.57,Highest Interest
1296,20814.87,17.61,2.086070132440683,2865.34,1088.8292000000001,782.61,Snowball
1297,17580.78,10.42,3.1588821825388003,10428.13,6048.3153999999995,126.82,Highest Interest
1298,11352.22,22.73,2.6344818734944897,2963.37,1955.8242,389.97,Highest Interest
1299,64006.59,25.48,2.6946511902613195,6881.1,3853.4160000000006,291.3,Highest Interest
1300,70941.1,22.3,3.3003234784415616,12449.59,3983.8688,511.51,Avalanche
1301,4127.03,22.72,1.8412056898288787,7635.14,5879.0578000000005,103.23,Snowball
1302,93685.01,16.84,2.8356278585206955,14963.37,4638.6447,344.25,Avalanche
1303,6145.16,22.23,1.7060545676534258,9267.77,7043.5052000000005,219.76,Avalanche
1304,54588.34,14.41,2.281174028973314,6175.11,5187.0923999999995,710.2,Snowball
1305,71196.99,20.59,1.9274564876457319,4861.45,2722.4120000000003,32.47,Avalanche
1306,87225.94,9.99,2.9292952729661,6556.77,4065.1974,730.98,Avalanche
1307,71694.61,4.88,1.555136823970188,6842.93,4037.3287,666.4,Avalanche
1308,80371.08,14.16,2.3849577443236023,2893.28,1533.4384000000002,238.06,Snowball
1309,34605.57,15.47,1.9206149034008113,6804.46,5647.7018,631.43,Highest Interest
1310,81667.69,9.92,2.072595813697994,8035.1,6749.484,24.97,Snowball
1311,8931.37,22.65,2.149644417906213,11395.59,5697.795,773.49,Snowball
1312,89586.85,4.99,3.1595522687493163,10537.48,7060.1116,421.28,Snowball
1313,55211.65,9.01,2.3323852749842344,11213.95,9643.997000000001,242.62,Avalanche
1314,81912.48,23.21,3.363662848007451,2108.73,1855.6824,290.07,Highest Interest
1315,45779.51,14.8,3.468293163423267,4829.68,2946.1048,53.12,Snowball
1316,64714.19,22.04,3.5,10601.9,6043.083,791.48,Snowball
1317,53113.86,18.32,2.470616539523928,8291.86,3897.1742,31.43,Highest Interest
1318,73427.36,28.67,2.6051785696856804,2069.08,1820.7903999999999,523.93,Highest Interest
1319,9081.37,19.14,2.6889778214313873,12458.43,4858.7877,354.19,Highest Interest
1320,6974.86,3.4,2.316256085719618,12046.52,7830.238,759.13,Avalanche
1321,25463.22,12.53,2.712185129420976,9129.45,4290.8415,196.8,Highest Interest
1322,16794.92,6.86,2.032401896431676,2864.02,1346.0893999999998,425.67,Avalanche
1323,87306.57,27.97,1.5622621186011774,11964.7,6460.938000000001,385.88,Snowball
1324,22702.18,5.81,2.8570672997108066,9588.28,8629.452000000001,562.29,Avalanche
1325,97610.66,13.47,2.3251133476417483,12165.48,4014.6084,54.41,Highest Interest
1326,34352.68,9.1,2.011654080980569,11772.71,7652.2615,155.03,Avalanche
1327,19029.67,25.86,2.0748868486653778,12439.03,4353.6605,171.65,Highest Interest
1328,79180.15,11.33,3.2575609103826992,8734.1,3406.2990000000004,590.52,Avalanche
1329,66212.07,29.78,2.732056395461048,3824.22,2141.5632,151.31,Snowball
1330,50321.38,4.04,1.7388464087681572,10725.05,6542.2805,458.79,Avalanche
1331,55980.99,6.46,1.9065067937060718,10066.16,4630.4336,172.2,Snowball
1332,72200.98,9.07,2.3540601970914903,11649.29,5708.1521,689.3,Highest Interest
1333,23617.02,24.9,2.738204679171016,4208.45,1472.9574999999998,753.75,Snowball
1334,99637.06,26.72,2.1027143108135755,4534.68,2176.6464,414.79,Highest Interest
1335,97504.52,4.93,2.4135266625773357,13575.32,11946.2816,281.85,Highest Interest
1336,65382.24,3.88,2.5572755941150884,11749.71,10222.2477,187.25,Snowball
1337,20754.7,23.1,2.5676342045513376,13806.97,6903.485,39.82,Snowball
1338,68342.6,6.6,1.5,11863.3,7592.512,214.8,Avalanche
1339,8147.64,6.59,2.6108206859015324,9763.02,8298.567000000001,523.39,Avalanche
1340,4034.6,3.6,1.6335701785298253,10503.73,3151.1189999999997,426.89,Snowball
1341,26510.61,4.34,2.3568007592495217,13558.66,10711.341400000001,755.23,Snowball
1342,46799.67,10.12,2.249292476545751,9524.49,8286.3063,317.02,Snowball
1343,86958.98,4.76,1.960633550399907,10221.09,3577.3815,555.09,Snowball
1344,72989.74,12.96,2.921583602000608,4034.2,1613.68,391.46,Highest Interest
1345,74527.95,25.48,1.9380120700516223,8160.98,7181.662399999999,410.06,Snowball
